7497	19080010HLA80CF102	UNIT 1 - DUCTING EQUIPMENT (17) - NO. 2 AIR HEATER OUTLET SECONDARY AIR FLOW CONTROL (2)	19080010HLA80	OPERATING	1	UJTA
7498	19080010HLA80CF103	UNIT 1 - DUCTING EQUIPMENT (17) - NO. 2 AIR HEATER OUTLET SECONDARY AIR FLOW CONTROL (3)	19080010HLA80	OPERATING	1	UJTA
7499	19080010HLA80CP101	UNIT 1 - DUCTING EQUIPMENT (17) -  NO. 2 AIR HEATER OUTLET PRIMARY AIR PRESSURE CONTROL	19080010HLA80	OPERATING	1	UJTA
7500	19080010HLA80CT601	UNIT 1 - DUCTING EQUIPMENT (17) - NO. 2 AIR HEATER OUTLET SECONDARY AIR TEMPERATURE CONTROL (1)	19080010HLA80	OPERATING	1	UJTA
7501	19080010HLA80QP001	UNIT 1 - DUCTING EQUIPMENT (17) - NO. 2 AIR HEATER OUTLET SECONDARY AIR TEMPERATURE CONTROL (2)	19080010HLA80	OPERATING	1	UJTA
7502	19080010HLB	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN SYSTEM	19080010HL	OPERATING	1	UJTA
7503	19080010HLB10	UNIT 1 - FAN SYSTEM FOR FORCED DRAUGHT FAN (A)	19080010HLB	OPERATING	1	UJTA
7504	19080010HLB10AA101	UNIT 1 - MOVABLE BLADE ON FORCED DRAFT FAN A	19080010HLB10	OPERATING	1	UJTA
7505	19080010HLB10AC001	UNIT 1 - HYDRAULIC AND LUBE OIL COOLER ON FORCED DRAFT FAN A	19080010HLB10	OPERATING	1	UJTA
7506	19080010HLB10AN001	UNIT 1 - FORCED DRAFT FAN A	19080010HLB10	OPERATING	1	UJTA
7507	19080010HLB10CF101	UNIT 1 - AIR FLOW CONTROL (1) ON FORCED DRAFT FAN A	19080010HLB10	OPERATING	1	UJTA
7508	19080010HLB10CF102	UNIT 1 - AIR FLOW CONTROL (2) ON FORCED DRAFT FAN A	19080010HLB10	OPERATING	1	UJTA
7509	19080010HLB10CF103	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - AIR FLOW CONTROL (3)	19080010HLB10	OPERATING	1	UJTA
7510	19080010HLB10CT301	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - FRONT BEARING TEMPERATURE CONTROL (1)	19080010HLB10	OPERATING	1	UJTA
7562	19080010HLB30CT314	UNIT 1 - MOTOR STR PHASE-V TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7511	19080010HLB10CT302	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - FRONT BEARING TEMPERATURE CONTROL (2)	19080010HLB10	OPERATING	1	UJTA
7512	19080010HLB10CT303	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - FRONT BEARING TEMPERATURE CONTROL (3)	19080010HLB10	OPERATING	1	UJTA
7513	19080010HLB10CT304	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MIDDLE BEARING TEMPERATURE CONTROL (1)	19080010HLB10	OPERATING	1	UJTA
7514	19080010HLB10CT305	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MIDDLE BEARING TEMPERATURE CONTROL (2)	19080010HLB10	OPERATING	1	UJTA
7515	19080010HLB10CT306	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MIDDLE BEARING TEMPERATURE CONTROL (3)	19080010HLB10	OPERATING	1	UJTA
7516	19080010HLB10CT307	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) -  BACK BEARING TEMPERATURE CONTROL (1)	19080010HLB10	OPERATING	1	UJTA
7517	19080010HLB10CT308	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) -  BACK BEARING TEMPERATURE CONTROL (2)	19080010HLB10	OPERATING	1	UJTA
7518	19080010HLB10CT309	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) -  BACK BEARING TEMPERATURE CONTROL (3)	19080010HLB10	OPERATING	1	UJTA
7519	19080010HLB10CT311	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR STR PHASE-U TEMP CONTROL (1)	19080010HLB10	OPERATING	1	UJTA
7520	19080010HLB10CT312	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR STR PHASE-U TEMP CONTROL (2)	19080010HLB10	OPERATING	1	UJTA
7521	19080010HLB10CT313	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR STR PHASE-V TEMP CONTROL (1)	19080010HLB10	OPERATING	1	UJTA
7522	19080010HLB10CT314	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR STR PHASE-V TEMP CONTROL (2)	19080010HLB10	OPERATING	1	UJTA
7523	19080010HLB10CT315	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR STR PHASE-W TEMP CONTROL (1)	19080010HLB10	OPERATING	1	UJTA
7524	19080010HLB10CT316	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR STR PHASE-W TEMP CONTROL (2)	19080010HLB10	OPERATING	1	UJTA
7525	19080010HLB10CT321	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR DRV ED BEARING TEMPERATURE CONTROL	19080010HLB10	OPERATING	1	UJTA
7526	19080010HLB10CT322	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - MOTOR N-DRV ED BEARING TEMPERATURE CONTROL	19080010HLB10	OPERATING	1	UJTA
7527	19080010HLB10DP001	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (A) - STALL ALARM	19080010HLB10	OPERATING	1	UJTA
7528	19080010HLB20	UNIT 1 - FAN SYSTEM FOR FORCED DRAUGHT FAN (B)	19080010HLB	OPERATING	1	UJTA
7529	19080010HLB20AA101	UNIT 1 - MOVABLE BLADE ON FORCED DRAFT FAN B	19080010HLB20	OPERATING	1	UJTA
7530	19080010HLB20AC001	UNIT 1 - OIL COOLER FOR HYDRAULIC AND LUBE ON FORCED DRAFT FAN B	19080010HLB20	OPERATING	1	UJTA
7531	19080010HLB20AN001	UNIT 1 - FORCED DRAFT FAN B	19080010HLB20	OPERATING	1	UJTA
7532	19080010HLB20CF101	UNIT 1 - AIR FLOW CONTROL (1) ON FORCED DRAFT FAN B	19080010HLB20	OPERATING	1	UJTA
7533	19080010HLB20CF102	UNIT 1 -  AIR FLOW CONTROL (2) ON FORCED DRAFT FAN B	19080010HLB20	OPERATING	1	UJTA
7534	19080010HLB20CF103	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - AIR FLOW CONTROL (3)	19080010HLB20	OPERATING	1	UJTA
7535	19080010HLB20CT301	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - FRONT BEARING TEMPERATURE CONTROL (1)	19080010HLB20	OPERATING	1	UJTA
7536	19080010HLB20CT302	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - FRONT BEARING TEMPERATURE CONTROL (2)	19080010HLB20	OPERATING	1	UJTA
7537	19080010HLB20CT303	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - FRONT BEARING TEMPERATURE CONTROL (3)	19080010HLB20	OPERATING	1	UJTA
7538	19080010HLB20CT304	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MIDDLE BEARING TEMPERATURE CONTROL (1)	19080010HLB20	OPERATING	1	UJTA
7539	19080010HLB20CT305	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MIDDLE BEARING TEMPERATURE CONTROL (2)	19080010HLB20	OPERATING	1	UJTA
7540	19080010HLB20CT306	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MIDDLE BEARING TEMPERATURE CONTROL (3)	19080010HLB20	OPERATING	1	UJTA
7541	19080010HLB20CT307	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) -  BACK BEARING TEMPERATURE CONTROL (1)	19080010HLB20	OPERATING	1	UJTA
7542	19080010HLB20CT308	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) -  BACK BEARING TEMPERATURE CONTROL (2)	19080010HLB20	OPERATING	1	UJTA
7543	19080010HLB20CT309	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) -  BACK BEARING TEMPERATURE CONTROL (3)	19080010HLB20	OPERATING	1	UJTA
7544	19080010HLB20CT311	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR STR PHASE-U TEMP CONTROL (1)	19080010HLB20	OPERATING	1	UJTA
7545	19080010HLB20CT312	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR STR PHASE-U TEMP CONTROL (2)	19080010HLB20	OPERATING	1	UJTA
7546	19080010HLB20CT313	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR STR PHASE-V TEMP CONTROL (1)	19080010HLB20	OPERATING	1	UJTA
7547	19080010HLB20CT314	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR STR PHASE-V TEMP CONTROL (2)	19080010HLB20	OPERATING	1	UJTA
7548	19080010HLB20CT315	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR STR PHASE-W TEMP CONTROL (1)	19080010HLB20	OPERATING	1	UJTA
7549	19080010HLB20CT316	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR STR PHASE-W TEMP CONTROL (2)	19080010HLB20	OPERATING	1	UJTA
7550	19080010HLB20CT321	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR DRV ED BEARING TEMPERATURE CONTROL	19080010HLB20	OPERATING	1	UJTA
7551	19080010HLB20CT322	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - MOTOR N-DRV ED BEARING TEMPERATURE CONTROL	19080010HLB20	OPERATING	1	UJTA
7552	19080010HLB20DP001	UNIT 1 - FAN SYSTEM, FORCED DRAUGHT FAN (B) - STALL ALARM	19080010HLB20	OPERATING	1	UJTA
7553	19080010HLB30	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (A)	19080010HLB	OPERATING	1	UJTA
7554	19080010HLB30AA101	UNIT 1 - INLET CONTROL DAMPER ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7555	19080010HLB30AA102	UNIT 1 - HYDRAULIC COUPLER SCP TB ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7556	19080010HLB30AC001	UNIT 1 - LUBE OIL COOLER ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7557	19080010HLB30AN001	UNIT 1 - PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7558	19080010HLB30AU001	UNIT 1 - HYDRAULIC COUPLING ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7559	19080010HLB30CT311	UNIT 1 - MOTOR STR PHASE-U TEMPERATURE CONTROL (1) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7560	19080010HLB30CT312	UNIT 1 - MOTOR STR PHASE-U TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7561	19080010HLB30CT313	UNIT 1 - MOTOR STR PHASE-V TEMPERATURE CONTROL (1) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7563	19080010HLB30CT315	UNIT 1 - MOTOR STATOR PHASE-W TEMPERATURE CONTROL (1) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7564	19080010HLB30CT316	UNIT 1 - MOTOR STATOR PHASE-W TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7565	19080010HLB30CT321	UNIT 1 - MOTOR DRIVE END BEARING TEMPERATURE CONTROL ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7566	19080010HLB30CT322	UNIT 1 - MOTOR N-DRIVE END BEARING TEMPERATURE CONTROL ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7567	19080010HLB30CT331	UNIT 1 - BACK 1# TEMPERATURE CONTROL (1) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7568	19080010HLB30CT332	UNIT 1 - BACK 2# TEMPERATURE CONTROL (1) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7569	19080010HLB30CT501	UNIT 1 - BACK 1# TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7570	19080010HLB30CT502	UNIT 1 - BACK 2# TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7571	19080010HLB30HD001	UNIT 1 - BEARING COOLING WATER ON PRIMARY AIR FAN A	19080010HLB30	OPERATING	1	UJTA
7572	19080010HLB40	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (B)	19080010HLB	OPERATING	1	UJTA
7573	19080010HLB40AA101	UNIT 1 - INLET CONTROL DAMPER ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7574	19080010HLB40AA102	UNIT 1 - HYDRAULIC COUPLER SCP TB ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7575	19080010HLB40AC001	UNIT 1 - LUBE OIL COOLER ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7576	19080010HLB40AN001	UNIT 1 - PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7577	19080010HLB40AU001	UNIT 1 - HYDRAULIC COUPLING ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7578	19080010HLB40CT311	UNIT 1 - MOTOR STATOR PHASE-U TEMPERATURE CONTROL (1) ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7579	19080010HLB40CT312	UNIT 1 - MOTOR STR PHASE-U TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7580	19080010HLB40CT313	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (B) - MOTOR STR PHASE-V TEMPERATURE CONTROL (1)	19080010HLB40	OPERATING	1	UJTA
7581	19080010HLB40CT314	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (B) - MOTOR STR PHASE-V TEMPERATURE CONTROL (2)	19080010HLB40	OPERATING	1	UJTA
7582	19080010HLB40CT315	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (B) - MOTOR STR PHASE-W TEMPERATURE CONTROL (1)	19080010HLB40	OPERATING	1	UJTA
7583	19080010HLB40CT316	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (B) - MOTOR STR PHASE-W TEMPERATURE CONTROL (2)	19080010HLB40	OPERATING	1	UJTA
7584	19080010HLB40CT321	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (B) - MOTOR DRIVE END BEARING TEMPERATURE CONTROL	19080010HLB40	OPERATING	1	UJTA
7585	19080010HLB40CT322	UNIT 1 - MOTOR N-DRIVE END BEARING TEMPERATURE CONTROL ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7586	19080010HLB40CT331	UNIT 1 - BACK 1# TEMPERATURE CONTROL (1) ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7587	19080010HLB40CT332	UNIT 1 - FAN SYSTEM, PRIMARY FAN SYSTEM (B) - BACK 2# TEMPERATURE CONTROL (1)	19080010HLB40	OPERATING	1	UJTA
7588	19080010HLB40CT501	UNIT 1 - BACK 1# TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7589	19080010HLB40CT502	UNIT 1 - BACK 2# TEMPERATURE CONTROL (2) ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7590	19080010HLB40HD001	UNIT 1 - BEARING COOLING WATER ON PRIMARY AIR FAN B	19080010HLB40	OPERATING	1	UJTA
7591	19080010HLC	UNIT 1 - EXTERNAL AIR HEATING SYSTEM (NOT FLUE GAS HEATED)	19080010HL	OPERATING	1	UJTA
7592	19080010HLD	UNIT 1 - AIR HEATING SYSTEM (FLUE GAS HEATED)	19080010HL	OPERATING	1	UJTA
7593	19080010HLD10	UNIT 1 - AIR PREHEATER (A)	19080010HLD	OPERATING	1	UJTA
7594	19080010HLD10AC001	UNIT 1 - AIR PREHEATER  A	19080010HLD10	OPERATING	1	UJTA
7595	19080010HLD10CL501	UNIT 1 - TOP BEARING LEVEL ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7596	19080010HLD10CL502	UNIT 1 - BOTTOM BEARING LEVEL ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7597	19080010HLD10CP501	UNIT 1 - SOOTBLOW STEAM FOR AH PRESSURE CONTROL (1) ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7598	19080010HLD10CP502	UNIT 1 - SOOTBLOW STEAM FOR AH PRESSURE CONTROL (2) ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7599	19080010HLD10CT311	UNIT 1 - GUIDE BEARING TEMPERATURE CONTROL ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7600	19080010HLD10CT312	UNIT 1 - SUPPORT BEARING TEMPERATURE CONTROL ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7601	19080010HLD10CT601	UNIT 1 - HOT POINT TEMPERATURE CONTROL (1) ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7602	19080010HLD10CT602	UNIT 1 - HOT POINT TEMPERATURE CONTROL (2) ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7603	19080010HLD10CT603	UNIT 1 - HOT POINT TEMPERATURE CONTROL (3) ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7604	19080010HLD10CT604	UNIT 1 - HOT POINT TEMPERATURE CONTROL (4) ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7605	19080010HLD10CT605	UNIT 1 - HOT POINT TEMPERATURE CONTROL (5)  ON AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7606	19080010HLD10KH001	UNIT 1 - AIR PREHEATER A	19080010HLD10	OPERATING	1	UJTA
7607	19080010HLD10SG001	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 (A)	19080010HLD10	OPERATING	1	UJTA
7608	19080010HLD10SG001GC01	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - MANUAL VALVE (A)	19080010HLD10SG001	OPERATING	1	UJTA
7609	19080010HLD10SG001GC02	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - DELUGE VALVE (A)	19080010HLD10SG001	OPERATING	1	UJTA
7610	19080010HLD10SG001GC03	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - WATER GONG (A)	19080010HLD10SG001	OPERATING	1	UJTA
7611	19080010HLD10SG001GC04	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - HORN STROBE (A)	19080010HLD10SG001	OPERATING	1	UJTA
7612	19080010HLD10SG001GC05	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - MANUAL ACTUATOR (A)	19080010HLD10SG001	OPERATING	1	UJTA
7613	19080010HLD10SG001GC07	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - SOLENOID VALVE (A)	19080010HLD10SG001	OPERATING	1	UJTA
7614	19080010HLD10SG001GC08	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - PRESURE GAUGE (A)	19080010HLD10SG001	OPERATING	1	UJTA
7664	19080010HLG20	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (B)	19080010HLG	OPERATING	1	UJTA
7615	19080010HLD10SG001GC09	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - FILTER (A)	19080010HLD10SG001	OPERATING	1	UJTA
7616	19080010HLD10SG001GC10	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - PIPING (A)	19080010HLD10SG001	OPERATING	1	UJTA
7617	19080010HLD10SG001GC11	AIR PREHEATER #1A SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - NOZZLES (A)	19080010HLD10SG001	OPERATING	1	UJTA
7618	19080010HLD20	UNIT 1 - AIR PREHEATER (B)	19080010HLD	OPERATING	1	UJTA
7619	19080010HLD20AC001	UNIT 1 - AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7620	19080010HLD20CL501	UNIT 1 - TOP BEARING LEVEL  ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7621	19080010HLD20CL502	UNIT 1 - BOTTOM BEARING LEVEL ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7622	19080010HLD20CP501	UNIT 1 - SOOTBLOW STEAM FOR AH PRESSURE CONTROL (1) ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7623	19080010HLD20CP502	UNIT 1 - SOOTBLOW STEAM FOR AH PRESSURE CONTROL (2) ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7624	19080010HLD20CT311	UNIT 1 - GUIDE BEARING TEMPERATURE CONTROL ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7625	19080010HLD20CT312	UNIT 1 - SUPPORT BEARING TEMPERATURE CONTROL ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7626	19080010HLD20CT601	UNIT 1 - HOT POINT TEMPERATURE CONTROL (1) ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7627	19080010HLD20CT602	UNIT 1 - HOT POINT TEMPERATURE CONTROL (2) ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7628	19080010HLD20CT603	UNIT 1 -HOT POINT TEMPERATURE CONTROL (3) ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7629	19080010HLD20CT604	UNIT 1 - HOT POINT TEMPERATURE CONTROL (4) ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7630	19080010HLD20CT605	UNIT 1 - HOT POINT TEMPERATURE CONTROL (5) ON AIR PREHEATER B	19080010HLD20	OPERATING	1	UJTA
7631	19080010HLD20KH001	UNIT 1 - AIR PREHEATER B	19080010HLD10	OPERATING	1	UJTA
7632	19080010HLD20SG001	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 (A)	19080010HLD20	OPERATING	1	UJTA
7633	19080010HLD20SG001GC01	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - MANUAL VALVE (A)	19080010HLD20SG001	OPERATING	1	UJTA
7634	19080010HLD20SG001GC02	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - DELUGE VALVE (A)	19080010HLD20SG001	OPERATING	1	UJTA
7635	19080010HLD20SG001GC03	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - WATER GONG (A)	19080010HLD20SG001	OPERATING	1	UJTA
7850	19080010HNE	UNIT 1 - SMOKE STACK SYSTEM (CHIMNEY)	19080010HN	OPERATING	1	UJTA
7636	19080010HLD20SG001GC04	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - HORN STROBE (A)	19080010HLD20SG001	OPERATING	1	UJTA
7637	19080010HLD20SG001GC05	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - MANUAL ACTUATOR (A)	19080010HLD20SG001	OPERATING	1	UJTA
7638	19080010HLD20SG001GC07	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - SOLENOID VALVE (A)	19080010HLD20SG001	OPERATING	1	UJTA
7639	19080010HLD20SG001GC08	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - PRESURE GAUGE (A)	19080010HLD20SG001	OPERATING	1	UJTA
7640	19080010HLD20SG001GC09	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - FILTER (A)	19080010HLD20SG001	OPERATING	1	UJTA
7641	19080010HLD20SG001GC10	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - PIPING (A)	19080010HLD20SG001	OPERATING	1	UJTA
7642	19080010HLD20SG001GC11	AIR PREHEATER #1B SYSTEM - AUTOMATIC FIRE PROTECTION SYSTEM NO. 1 - DRY WATER SYSTEM - NOZZLES (A)	19080010HLD20SG001	OPERATING	1	UJTA
7643	19080010HLG	UNIT 1 - AIR HEATING SYSTEM	19080010HL	OPERATING	1	UJTA
7644	19080010HLG10	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (A)	19080010HLG	OPERATING	1	UJTA
7645	19080010HLG10AH001	UNIT 1 - HEATER HYDROULIC OIL ON FD FAN A	19080010HLG10	OPERATING	1	UJTA
7646	19080010HLG10AP001	UNIT 1 - HYDROULIC OIL PUMP A FOR FD FAN A	19080010HLG10	OPERATING	1	UJTA
7647	19080010HLG10AP002	UNIT 1 - HYDROULIC OIL PUMP B FOR FD FAN A	19080010HLG10	OPERATING	1	UJTA
7648	19080010HLG10BB001	UNIT 1 - HYDROULIC OIL TANK ON FD FAN A	19080010HLG10	OPERATING	1	UJTA
7649	19080010HLG10CF501	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (A) - INDUCED AIR FAN LUBE OIL FLOW CONTROL (1)	19080010HLG10	OPERATING	1	UJTA
7650	19080010HLG10CF502	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (A) - INDUCED AIR FAN LUBE OIL FLOW CONTROL (2)	19080010HLG10	OPERATING	1	UJTA
7651	19080010HLG10CL001	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (A) - FORCED DRAFT FAN OIL TANK LEVEL CONTROL (1)	19080010HLG10	OPERATING	1	UJTA
7652	19080010HLG10CL501	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (A) - FORCED DRAFT FAN OIL TANK LEVEL CONTROL (2)	19080010HLG10	OPERATING	1	UJTA
7653	19080010HLG10CP001	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (A) - FORCED DRAFT FAN CONTROL OIL PRESSURE CONTROL NORMAL	19080010HLG10	OPERATING	1	UJTA
7654	19080010HLG10CP002	UNIT 1 - LUBE AND CONTROL OIL SYSTEM (A) - FORCED DRAFT FAN CONTROL OIL PRESSURE CONTROL LOW	19080010HLG10	OPERATING	1	UJTA
